,name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
11819,하주석,한화,20210407,@SSG,D :,3,DH,1,6,3,4,2,0,0,6,4,0,0,0,0,0,2,0,0,0,0.28600000000000003,,0.429,0.7140000000000001,26,0.66,1.99,0.0,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11820,하주석,한화,20210408,@SSG,D :,3,SS,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,,0.444,0.778,9,0.73,0.44,0.04,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11821,하주석,한화,20210409,두산,W 7:0,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.318,,0.409,0.727,12,0.63,-0.71,-0.063,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11822,하주석,한화,20210411,두산,W 3:2,3,SS,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.308,,0.385,0.718,17,1.29,-1.6,-0.134,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11823,하주석,한화,20210413,@삼성,L 3:4,3,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0.3,,0.3670000000000001,0.6890000000000001,18,0.83,0.04,-0.027000000000000003,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11824,하주석,한화,20210414,@삼성,W 6:2,3,DH,1,5,2,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.343,,0.429,0.79,17,0.54,0.66,0.03,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11825,하주석,한화,20210415,@삼성,L 0:4,3,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.342,,0.421,0.78,14,0.52,-0.02,-0.013,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11826,하주석,한화,20210416,@NC,L 1:9,3,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.325,,0.4,0.757,12,1.06,-0.58,-0.07200000000000001,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11827,하주석,한화,20210417,@NC,L 4:14,3,SS,1,3,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.326,,0.395,0.765,16,0.96,0.4,0.024,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11828,하주석,한화,20210418,@NC,W 11:3,3,DH,1,4,3,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.34,,0.468,0.86,20,0.3,0.58,0.125,2021,62700,내,27,13500만원,0.0,1.0,0.0,0.0
11829,하주석,한화,20210420,키움,W 7:3,3,SS,1,4,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.333,,0.451,0.833,10,0.64,1.32,0.081,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11830,하주석,한화,20210421,키움,W 4:3,3,SS,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.321,,0.434,0.8240000000000001,18,0.87,-0.32,-0.012,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11831,하주석,한화,20210422,키움,L 3:8,3,SS,1,4,1,1,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0.316,,0.474,0.8640000000000001,21,0.41,1.43,0.092,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11832,하주석,한화,20210423,LG,L 1:2,3,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3,,0.45,0.8320000000000001,14,1.35,-0.37,0.001,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11834,하주석,한화,20210427,@KIA,L 3:4,3,DH,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.292,,0.431,0.809,20,1.68,-0.08,-0.032,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11835,하주석,한화,20210428,@KIA,L 0:4,3,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.279,,0.412,0.784,14,0.54,-0.63,-0.033,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11836,하주석,한화,20210429,@KIA,L 2:3,3,SS,1,5,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.274,,0.397,0.759,21,1.85,-0.81,-0.133,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11837,하주석,한화,20210430,@롯데,W 11:7,3,SS,1,5,3,5,2,1,0,9,6,0,0,1,0,0,0,0,0,0,0.321,,0.487,0.892,27,1.47,6.25,0.54,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11838,하주석,한화,20210501,@롯데,W 11:3,3,SS,1,4,1,1,0,0,1,4,5,0,0,1,0,0,0,0,0,0,0.317,,0.512,0.916,11,0.9,2.31,-0.008,2021,62700,내,27,13500만원,0.0,1.0,0.0,1.0
11839,하주석,한화,20210502,@롯데,W 5:4,3,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.31,,0.494,0.888,23,0.94,-0.62,-0.07200000000000001,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11840,하주석,한화,20210505,삼성,L 1:4,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.297,,0.473,0.851,22,1.22,-1.16,-0.128,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11841,하주석,한화,20210506,삼성,W 6:5,3,DH,1,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.284,,0.453,0.823,17,1.27,-0.56,-0.09,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11842,하주석,한화,20210508,@LG,L 2:11,3,SS,1,4,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0.293,,0.455,0.83,8,0.83,0.37,-0.004,2021,62700,내,27,13500만원,0.0,0.0,2.0,0.0
11843,하주석,한화,20210509,@LG,L 1:11,3,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,,0.441,0.8059999999999999,13,0.57,-0.64,-0.043,2021,62700,내,27,13500만원,1.0,0.0,1.0,0.0
11844,하주석,한화,20210509,@LG,W 5:4,3,DH,1,3,0,1,1,0,0,2,0,0,0,0,2,0,2,0,0,0,0.28600000000000003,,0.448,0.823,21,0.97,0.46,0.046,2021,62700,내,27,13500만원,2.0,0.0,0.0,0.0
11845,하주석,한화,20210511,NC,L 2:7,3,SS,1,3,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.287,,0.444,0.823,21,0.79,-0.05,-0.044,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11846,하주석,한화,20210512,NC,L 3:6,3,SS,1,2,1,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0.29100000000000004,,0.445,0.841,22,0.84,1.33,0.146,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11847,하주석,한화,20210513,NC,L 2:4,3,SS,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.289,,0.439,0.8340000000000001,18,1.12,-0.28,-0.002,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11848,하주석,한화,20210514,@키움,W 6:1,3,DH,1,4,1,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0.297,,0.449,0.852,21,0.57,0.86,0.097,2021,62700,내,27,13500만원,0.0,0.0,2.0,0.0
11849,하주석,한화,20210515,@키움,L 1:15,3,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.298,,0.446,0.848,6,0.17,-0.68,0.009000000000000001,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11850,하주석,한화,20210516,@키움,L 1:5,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.28800000000000003,,0.4320000000000001,0.8220000000000001,25,0.93,-1.34,-0.119,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11851,하주석,한화,20210518,롯데,L 3:4,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.287,,0.426,0.813,18,1.17,-0.28,0.045,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11852,하주석,한화,20210519,롯데,W 12:2,3,SS,1,5,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.299,,0.433,0.826,21,0.4,1.57,0.071,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11853,하주석,한화,20210521,KT,W 4:0,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29,,0.42,0.804,17,0.82,-1.31,-0.079,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11854,하주석,한화,20210522,KT,W 5:0,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.282,,0.408,0.7829999999999999,13,0.42,-0.97,-0.043,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11855,하주석,한화,20210526,@두산,L 3:9,3,SS,1,4,0,2,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0.28800000000000003,,0.411,0.792,21,1.04,0.65,0.024,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11856,하주석,한화,20210527,@두산,W 3:0,3,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285,,0.404,0.78,14,0.98,-0.67,-0.022,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11857,하주석,한화,20210528,SSG,L 3:12,3,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,,0.391,0.7559999999999999,11,1.27,-1.66,-0.152,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11858,하주석,한화,20210529,SSG,L 2:6,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,,0.381,0.738,15,0.34,-0.53,-0.035,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11859,하주석,한화,20210601,KIA,W 9:1,3,SS,1,4,2,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.274,,0.402,0.763,15,0.53,1.48,0.034,2021,62700,내,27,13500만원,0.0,1.0,1.0,0.0
11860,하주석,한화,20210602,KIA,L 3:5,3,SS,1,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.275,,0.401,0.768,29,1.64,0.12,0.016,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11861,하주석,한화,20210604,@NC,L 3:6,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,,0.392,0.7509999999999999,26,0.61,-0.74,-0.061,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11862,하주석,한화,20210605,@NC,L 1:6,3,SS,1,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.28,,0.4,0.767,13,0.49,0.73,0.045,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11863,하주석,한화,20210606,@NC,W 13:10,3,DH,1,5,1,3,2,0,0,5,0,0,0,1,0,0,1,0,0,0,0.289,,0.417,0.792,23,1.34,1.34,0.252,2021,62700,내,27,13500만원,0.0,1.0,0.0,0.0
11864,하주석,한화,20210608,키움,W 4:2,3,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.28800000000000003,,0.418,0.792,24,0.79,-0.09,-0.003,2021,62700,내,27,13500만원,0.0,1.0,0.0,0.0
11865,하주석,한화,20210609,키움,L 2:6,3,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28300000000000003,,0.412,0.7829999999999999,19,0.36,-0.35,-0.038,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11866,하주석,한화,20210610,키움,W 1:0,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28300000000000003,,0.408,0.777,10,1.23,0.14,0.034,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11867,하주석,한화,20210611,@KT,L 5:6,3,SS,1,6,0,3,2,0,0,5,0,0,0,0,0,0,1,1,0,0,0.289,,0.421,0.794,23,1.72,-1.83,-0.305,2021,62700,내,27,13500만원,0.0,1.0,0.0,0.0
11868,하주석,한화,20210612,@KT,L 2:7,3,DH,1,5,0,2,1,0,0,3,0,1,0,0,0,0,3,0,0,0,0.292,,0.426,0.799,23,0.96,0.77,0.04,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11869,하주석,한화,20210613,@KT,L 3:6,3,SS,1,5,0,2,1,0,0,3,1,1,0,0,0,0,2,0,0,0,0.295,,0.43,0.8029999999999999,17,0.79,0.11,0.021,2021,62700,내,27,13500만원,0.0,1.0,1.0,0.0
11870,하주석,한화,20210615,롯데,W 3:2,3,SS,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.289,,0.422,0.789,19,0.99,-1.21,-0.09,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11871,하주석,한화,20210616,롯데,W 9:4,3,SS,1,5,1,3,3,0,0,6,3,0,0,0,0,0,1,0,0,0,0.29600000000000004,,0.44,0.812,21,0.66,1.93,0.158,2021,62700,내,27,13500만원,1.0,1.0,0.0,0.0
11872,하주석,한화,20210616,롯데,W 4:3,3,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.292,,0.434,0.804,22,1.38,-0.79,-0.07,2021,62700,내,27,13500만원,2.0,0.0,0.0,0.0
11873,하주석,한화,20210617,롯데,L 2:9,3,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,,0.43,0.7979999999999999,28,0.47,-0.42,-0.044,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11874,하주석,한화,20210618,SSG,W 4:3,3,SS,1,4,1,1,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0.29100000000000004,,0.436,0.805,24,1.81,-0.33,0.239,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11875,하주석,한화,20210619,SSG,L 5:7,3,SS,1,4,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0.294,,0.4370000000000001,0.81,18,1.2,0.48,0.026,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11876,하주석,한화,20210620,SSG,L 3:4,3,SS,1,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0.29100000000000004,,0.4320000000000001,0.8029999999999999,24,1.64,-1.04,-0.064,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11877,하주석,한화,20210622,@삼성,L 0:9,3,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,,0.426,0.7929999999999999,9,0.53,-0.88,-0.028,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11878,하주석,한화,20210623,@삼성,L 0:3,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.28600000000000003,,0.423,0.789,21,1.13,-0.44,-0.048,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11879,하주석,한화,20210624,@삼성,L 2:3,3,DH,1,2,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.28800000000000003,,0.424,0.795,21,1.04,1.05,0.136,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11880,하주석,한화,20210625,KT,L 0:2,3,SS,1,2,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0.29,,0.433,0.804,9,0.45,0.15,0.013,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11881,하주석,한화,20210626,KT,L 2:11,3,SS,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.28600000000000003,,0.4270000000000001,0.795,15,1.06,-0.5,-0.021,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11882,하주석,한화,20210627,KT,L 1:11,3,SS,1,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.29100000000000004,,0.43,0.8009999999999999,12,1.21,-0.12,-0.024,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11883,하주석,한화,20210630,두산,L 6:8,3,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.289,,0.426,0.794,18,2.2,-1.82,-0.268,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11884,하주석,한화,20210701,두산,L 3:10,3,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.28800000000000003,,0.423,0.79,12,0.4,-0.41,-0.045,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11885,하주석,한화,20210702,@LG,W 5:3,3,SS,1,3,0,2,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0.293,,0.426,0.797,12,0.7,1.18,0.08,2021,62700,내,27,13500만원,0.0,0.0,1.0,0.0
11886,하주석,한화,20210704,@LG,L 0:5,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28800000000000003,,0.419,0.7859999999999999,12,0.27,-0.82,-0.028,2021,62700,내,27,13500만원,0.0,1.0,0.0,0.0
11887,하주석,한화,20210705,@LG,L 6:7,3,SS,1,5,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.29,,0.419,0.7859999999999999,15,1.14,1.26,0.083,2021,62700,내,27,13500만원,0.0,1.0,1.0,0.0
11888,하주석,한화,20210707,KIA,L 1:4,3,SS,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.28600000000000003,,0.413,0.778,19,1.23,-0.87,-0.111,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11889,하주석,한화,20210709,@SSG,D :,3,SS,1,3,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.29,,0.416,0.787,24,0.65,1.18,0.07400000000000001,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11890,하주석,한화,20210710,@SSG,D :,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28600000000000003,,0.41,0.777,15,1.05,-1.53,-0.142,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11891,하주석,한화,20210711,@SSG,D :,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,,0.404,0.7659999999999999,20,0.44,-0.86,-0.045,2021,62700,내,27,13500만원,0.0,0.0,0.0,0.0
11920,최재훈,한화,20210404,@KT,L 2:3,8,C,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,,0.5,1.167,13,0.96,0.27,0.047,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11921,최재훈,한화,20210407,@SSG,D :,8,C,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333,,0.333,0.833,21,0.22,-0.38,0.019,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11922,최재훈,한화,20210408,@SSG,D :,8,C,1,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.222,,0.222,0.639,20,1.66,-0.37,-0.034,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11923,최재훈,한화,20210409,두산,W 7:0,8,C,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.308,,0.308,0.745,16,0.24,-0.54,-0.04,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11924,최재훈,한화,20210411,두산,W 3:2,8,C,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.235,,0.235,0.585,8,2.43,-1.85,-0.242,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11925,최재훈,한화,20210413,@삼성,L 3:4,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,,0.25,0.598,21,1.16,-0.1,-0.013,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11926,최재훈,한화,20210415,@삼성,L 0:4,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.227,,0.227,0.573,12,0.76,-0.04,0.027000000000000003,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11927,최재훈,한화,20210416,@NC,L 1:9,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.231,,0.231,0.564,21,0.53,-0.62,-0.056,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11928,최재훈,한화,20210418,@NC,W 11:3,8,C,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.241,,0.241,0.594,13,0.28,-0.19,-0.022,2021,78288,포,31,26000만원,0.0,0.0,2.0,0.0
11930,최재훈,한화,20210422,키움,L 3:8,8,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.222,,0.222,0.556,15,1.17,-0.21,0.006,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11931,최재훈,한화,20210423,LG,L 1:2,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,,0.205,0.516,18,1.0,-0.1,-0.013,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11932,최재훈,한화,20210425,LG,L 0:8,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.195,,0.195,0.508,16,0.49,-0.04,0.015,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11933,최재훈,한화,20210427,@KIA,L 3:4,8,C,1,2,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.209,,0.209,0.555,23,1.07,0.63,0.027000000000000003,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11935,최재훈,한화,20210429,@KIA,L 2:3,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.217,,0.217,0.563,7,1.26,0.02,0.019,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11936,최재훈,한화,20210430,@롯데,W 11:7,8,C,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2,,0.2,0.5329999999999999,21,1.12,-1.01,-0.043,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11937,최재훈,한화,20210502,@롯데,W 5:4,8,C,1,3,0,3,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0.245,,0.245,0.61,10,1.38,0.85,0.095,2021,78288,포,31,26000만원,0.0,0.0,3.0,0.0
11938,최재훈,한화,20210505,삼성,L 1:4,8,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,,0.25,0.623,17,1.26,-0.13,-0.01,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11940,최재훈,한화,20210508,@LG,L 2:11,7,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,,0.267,0.642,15,0.66,-1.24,-0.07200000000000001,2021,78288,포,31,26000만원,0.0,1.0,1.0,1.0
11942,최재훈,한화,20210511,NC,L 2:7,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.227,,0.242,0.605,23,0.62,-1.08,-0.049,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11943,최재훈,한화,20210512,NC,L 3:6,8,C,1,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0.232,,0.29,0.6509999999999999,10,1.05,0.41,-0.043,2021,78288,포,31,26000만원,0.0,1.0,0.0,0.0
11944,최재훈,한화,20210514,@키움,W 6:1,2,C,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.233,,0.28800000000000003,0.6509999999999999,15,0.47,0.19,0.024,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11945,최재훈,한화,20210516,@키움,L 1:5,2,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.237,,0.289,0.659,15,0.98,-0.52,-0.023,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11947,최재훈,한화,20210519,롯데,W 12:2,2,C,1,2,3,2,0,0,1,5,2,0,0,2,0,0,0,0,0,0,0.247,,0.333,0.723,19,0.48,2.41,0.124,2021,78288,포,31,26000만원,0.0,1.0,1.0,0.0
11949,최재훈,한화,20210522,KT,W 5:0,2,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.227,,0.307,0.677,19,0.52,-0.62,-0.042,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11950,최재훈,한화,20210526,@두산,L 3:9,2,C,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.228,,0.304,0.6759999999999999,29,0.79,-0.63,-0.036000000000000004,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11951,최재훈,한화,20210527,@두산,W 3:0,2,C,1,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.223,,0.298,0.679,26,0.51,0.5,0.03,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11952,최재훈,한화,20210528,SSG,L 3:12,2,C,1,3,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.227,,0.299,0.6890000000000001,17,1.32,0.71,0.075,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11953,최재훈,한화,20210530,SSG,L 1:5,2,C,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.228,,0.297,0.688,19,1.06,0.42,0.086,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11954,최재훈,한화,20210601,KIA,W 9:1,2,C,1,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.226,,0.302,0.685,23,0.37,-0.79,-0.023,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11955,최재훈,한화,20210602,KIA,L 3:5,2,C,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.22,,0.294,0.6779999999999999,21,1.19,-0.16,0.07200000000000001,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11956,최재훈,한화,20210604,@NC,L 3:6,2,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,,0.28300000000000003,0.6559999999999999,13,0.93,-1.04,-0.098,2021,78288,포,31,26000만원,0.0,1.0,1.0,0.0
11957,최재훈,한화,20210605,@NC,L 1:6,2,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.214,,0.282,0.652,15,0.64,-0.53,-0.064,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11958,최재훈,한화,20210606,@NC,W 13:10,2,C,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.22,,0.28800000000000003,0.662,8,0.15,0.68,0.01,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11959,최재훈,한화,20210608,키움,W 4:2,2,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.221,,0.295,0.6659999999999999,16,0.71,-0.98,-0.102,2021,78288,포,31,26000만원,0.0,0.0,1.0,0.0
11960,최재훈,한화,20210609,키움,L 2:6,2,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.21600000000000005,,0.28800000000000003,0.6559999999999999,19,0.33,-0.41,-0.006999999999999999,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
11961,최재훈,한화,20210610,키움,W 1:0,2,C,1,4,0,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0.225,,0.31,0.6809999999999999,16,1.28,0.62,0.159,2021,78288,포,31,26000만원,0.0,0.0,0.0,0.0
