,tb,rbi,sb,sh,sf,ibb,WPA,avg,obp,slg,ops,power_barrel,contact_barrel,clutch_barrel,xh,babib,pitch/pa,cq,b/k,IsoP,IsoD,hr%,kk%,bb%,xh/h,ueqr,wOBA,obp_label,slg_label,ops_label,ops_mean,avg_mean,obp_mean,slg_mean,power_barrel_mean,contact_barrel_mean,clutch_barrel_mean
1570,0.488,0.256,0.054,0.0,0.023,0.0,0.009,0.304,0.357,0.548,0.905,0.093,0.109,0.031,0.109,0.301,3.62,0.375,0.611,0.24400000000000005,0.05299999999999999,0.054,0.14,0.085,0.4,0.941,0.381,0.3877551020408163,0.4878048780487805,0.8755599800895968,0.8422368421052632,0.29031578947368425,0.3727631578947369,0.46947368421052643,0.07126315789473686,0.09610526315789474,0.01713157894736843
1571,0.511,0.156,0.0,0.0,0.0,0.0,-0.008,0.233,0.283,0.535,0.8180000000000001,0.089,0.022,0.022,0.156,0.233,3.78,0.361,0.2,0.30200000000000005,0.04999999999999996,0.067,0.222,0.044,0.7,0.815,0.349,0.2608695652173913,0.30434782608695654,0.5652173913043479,0.9545499999999999,0.318525,0.3815749999999999,0.572975,0.09802500000000004,0.091425,0.012400000000000005
1572,0.222,0.032,0.063,0.095,0.016,0.0,-0.011,0.2,0.222,0.233,0.455,0.063,0.048,0.0,0.032,0.25,4.13,0.217,0.154,0.033,0.021999999999999992,0.0,0.206,0.032,0.167,0.575,0.205,0.24,0.3333333333333333,0.5733333333333333,0.627825,0.2532000000000001,0.30215000000000003,0.32567499999999994,0.03774999999999999,0.10517499999999999,0.0036
1573,0.411,0.116,0.011,0.0,0.032,0.011,-0.003,0.271,0.323,0.459,0.782,0.095,0.084,0.032,0.105,0.29,3.88,0.336,0.438,0.188,0.05199999999999999,0.032,0.168,0.074,0.435,0.796,0.341,0.4642857142857143,0.5217391304347826,0.9860248447204969,0.762675,0.2683750000000001,0.3389,0.4237749999999999,0.09752500000000001,0.097625,0.030725000000000002
1574,0.478,0.159,0.014,0.0,0.014,0.0,0.007,0.349,0.391,0.524,0.915,0.043,0.174,0.0,0.087,0.368,3.61,0.367,0.833,0.17500000000000004,0.04200000000000004,0.014,0.087,0.072,0.273,0.929,0.393,0.30303030303030304,0.3333333333333333,0.6363636363636364,0.784875,0.2805625,0.32843749999999994,0.45643750000000005,0.04231250000000002,0.1186875,0.0015
1575,0.255,0.0,0.064,0.0,0.0,0.0,-0.01,0.273,0.319,0.273,0.5920000000000001,0.021,0.085,0.0,0.0,0.324,3.53,0.259,0.429,0.0,0.045999999999999985,0.0,0.149,0.064,0.0,0.66,0.276,0.43478260869565216,0.45454545454545453,0.8893280632411067,0.6729999999999999,0.2995833333333333,0.34966666666666674,0.3233333333333333,0.020249999999999994,0.11625,0.0
1576,0.318,0.082,0.012,0.0,0.0,0.012,-0.002,0.282,0.349,0.346,0.695,0.059,0.071,0.035,0.035,0.313,3.95,0.281,0.7,0.064,0.067,0.012,0.118,0.082,0.136,0.713,0.325,0.32432432432432434,0.3125,0.6368243243243243,0.8113823529411763,0.30488235294117644,0.36147058823529415,0.4499117647058823,0.10102941176470588,0.09485294117647061,0.03552941176470588
1577,0.326,0.084,0.032,0.042,0.0,0.0,-0.001,0.264,0.302,0.341,0.643,0.021,0.074,0.011,0.042,0.348,3.92,0.309,0.182,0.07700000000000001,0.03799999999999998,0.0,0.232,0.042,0.167,0.689,0.29,0.32558139534883723,0.35,0.6755813953488372,0.7373999999999998,0.29825,0.33444999999999997,0.40295,0.03305000000000001,0.09435000000000002,0.008900000000000002
1578,0.268,0.071,0.0,0.018,0.0,0.0,-0.004,0.286,0.375,0.306,0.681,0.018,0.125,0.0,0.018,0.341,4.29,0.28,0.875,0.020000000000000018,0.08900000000000002,0.0,0.143,0.125,0.071,0.698,0.321,0.5,0.5333333333333333,1.0333333333333332,0.6573333333333333,0.2647083333333333,0.35520833333333335,0.3021249999999999,0.0030416666666666665,0.10233333333333333,0.0
1579,0.349,0.128,0.0,0.012,0.023,0.0,-0.0,0.294,0.425,0.441,0.866,0.047,0.128,0.023,0.058,0.333,4.08,0.352,1.143,0.14700000000000002,0.131,0.023,0.163,0.186,0.25,0.892,0.392,0.47058823529411764,0.5555555555555556,1.026143790849673,0.8273589743589742,0.309102564102564,0.3735641025641025,0.453794871794872,0.10787179487179487,0.11312820512820518,0.026948717948717952
1580,0.318,0.129,0.0,0.0,0.0,0.012,-0.003,0.184,0.287,0.355,0.6419999999999999,0.106,0.047,0.024,0.082,0.224,4.19,0.29,0.375,0.17099999999999999,0.10299999999999998,0.035,0.282,0.106,0.5,0.655,0.299,0.2765957446808511,0.475,0.751595744680851,0.9273437499999999,0.27171875,0.38203124999999993,0.5453125000000001,0.1415625,0.05693749999999999,0.06090624999999999
1581,0.523,0.209,0.012,0.0,0.012,0.023,0.01,0.282,0.395,0.634,1.029,0.116,0.081,0.058,0.14,0.269,3.84,0.412,1.0,0.35200000000000004,0.11300000000000004,0.07,0.163,0.163,0.6,1.006,0.437,0.42857142857142855,0.5882352941176471,1.0168067226890756,1.074125,0.3149166666666667,0.412125,0.662,0.10012499999999998,0.08308333333333334,0.03508333333333334
1582,0.147,0.053,0.053,0.0,0.011,0.0,-0.004,0.157,0.283,0.169,0.45199999999999996,0.011,0.063,0.0,0.011,0.181,4.41,0.151,0.917,0.01200000000000001,0.12599999999999997,0.0,0.126,0.116,0.077,0.558,0.242,0.40625,0.6296296296296297,1.0358796296296298,0.6440370370370372,0.23792592592592593,0.3333333333333333,0.31070370370370376,0.03651851851851853,0.08862962962962963,0.0
1583,0.348,0.101,0.0,0.014,0.014,0.0,-0.015,0.227,0.257,0.364,0.621,0.058,0.116,0.0,0.101,0.222,3.39,0.233,0.667,0.13699999999999998,0.03,0.014,0.043,0.029,0.467,0.641,0.272,0.3,0.3,0.6,0.7552619047619048,0.30997619047619057,0.34800000000000003,0.40726190476190477,0.04614285714285714,0.13359523809523807,0.0033333333333333335
1584,0.195,0.117,0.0,0.0,0.013,0.013,0.003,0.206,0.312,0.221,0.533,0.052,0.091,0.0,0.013,0.264,4.13,0.221,0.5,0.015000000000000013,0.10600000000000001,0.0,0.208,0.104,0.071,0.575,0.276,0.3448275862068966,0.5517241379310345,0.896551724137931,0.8831707317073173,0.309219512195122,0.3819024390243902,0.5012682926829269,0.09860975609756098,0.11765853658536585,0.019292682926829275
1585,0.365,0.095,0.0,0.0,0.0,0.0,-0.001,0.274,0.286,0.371,0.657,0.032,0.143,0.0,0.063,0.32,3.37,0.302,0.091,0.09699999999999998,0.011999999999999955,0.016,0.175,0.016,0.235,0.659,0.287,0.3181818181818182,0.45,0.7681818181818182,0.6347999999999998,0.24440000000000003,0.2955333333333333,0.33926666666666666,0.04720000000000001,0.11593333333333335,0.005866666666666668
1586,0.298,0.125,0.0,0.0,0.038,0.0,0.001,0.269,0.314,0.333,0.647,0.192,0.106,0.077,0.038,0.32,3.8,0.303,0.333,0.064,0.044999999999999984,0.01,0.202,0.067,0.16,0.686,0.292,0.5,0.6521739130434783,1.1521739130434783,0.849292682926829,0.2894146341463414,0.3730243902439024,0.47626829268292686,0.1437560975609756,0.07902439024390245,0.06336585365853659
1587,0.304,0.165,0.0,0.025,0.051,0.0,-0.001,0.277,0.354,0.369,0.723,0.063,0.101,0.013,0.076,0.333,4.27,0.324,0.667,0.09199999999999997,0.07699999999999996,0.0,0.19,0.127,0.333,0.778,0.322,0.3548387096774194,0.24,0.5948387096774194,0.7863170731707319,0.2580975609756097,0.3417804878048781,0.4445365853658537,0.0891219512195122,0.06129268292682927,0.00887804878048781
1588,0.265,0.029,0.0,0.0,0.0,0.0,-0.004,0.188,0.257,0.281,0.538,0.059,0.118,0.0,0.088,0.25,4.26,0.237,0.25,0.09300000000000003,0.069,0.0,0.235,0.059,0.5,0.557,0.253,0.2631578947368421,0.2777777777777778,0.5409356725146199,0.5783333333333333,0.20174999999999998,0.2650833333333333,0.31325000000000003,0.027333333333333334,0.08833333333333332,0.0
1589,0.337,0.152,0.043,0.0,0.011,0.0,0.002,0.3,0.304,0.344,0.6479999999999999,0.076,0.098,0.0,0.043,0.346,3.33,0.296,0.077,0.043999999999999984,0.0040000000000000036,0.0,0.141,0.011,0.148,0.679,0.287,0.18518518518518517,0.37037037037037035,0.5555555555555556,0.7382777777777777,0.3149166666666667,0.3355555555555556,0.4027222222222224,0.050305555555555555,0.09527777777777778,0.003888888888888889
1590,0.4,0.12,0.0,0.0,0.0,0.01,0.003,0.275,0.353,0.44,0.7929999999999999,0.07,0.05,0.01,0.11,0.348,3.94,0.36,0.391,0.16499999999999998,0.07799999999999996,0.02,0.23,0.09,0.44,0.794,0.36,0.32,0.5,0.8200000000000001,0.9517631578947369,0.2915263157894737,0.3736842105263158,0.578078947368421,0.09728947368421055,0.07800000000000003,0.03763157894736841
1591,0.346,0.154,0.013,0.0,0.013,0.0,0.008,0.243,0.325,0.386,0.7110000000000001,0.128,0.038,0.051,0.077,0.283,3.55,0.307,0.438,0.14300000000000002,0.08200000000000002,0.026,0.205,0.09,0.353,0.732,0.324,0.35,0.23529411764705882,0.5852941176470587,0.8464166666666667,0.2750000000000001,0.3589583333333333,0.4874583333333334,0.1039166666666667,0.056458333333333326,0.03812500000000001
1592,0.494,0.062,0.025,0.0,0.0,0.0,0.002,0.41,0.446,0.513,0.9590000000000001,0.025,0.148,0.0,0.086,0.432,3.6,0.378,0.75,0.10300000000000004,0.03600000000000003,0.0,0.049,0.037,0.219,0.971,0.434,0.38636363636363635,0.4411764705882353,0.8275401069518716,0.9147142857142855,0.37145714285714276,0.42331428571428575,0.49139999999999995,0.029971428571428583,0.16554285714285713,0.0009428571428571429
1593,0.308,0.077,0.026,0.0,0.0,0.0,0.003,0.242,0.39,0.364,0.754,0.154,0.026,0.0,0.051,0.28,4.77,0.292,0.857,0.122,0.14800000000000002,0.026,0.179,0.154,0.25,0.798,0.369,0.2413793103448276,0.3103448275862069,0.5517241379310345,0.6767142857142857,0.2314285714285714,0.3415714285714286,0.3351428571428571,0.12542857142857142,0.058857142857142865,0.0
1594,0.333,0.133,0.044,0.0,0.022,0.0,-0.004,0.271,0.289,0.353,0.6419999999999999,0.022,0.122,0.0,0.044,0.289,3.61,0.273,0.3,0.08199999999999996,0.01799999999999996,0.011,0.111,0.033,0.174,0.682,0.281,0.3333333333333333,0.41935483870967744,0.7526881720430108,0.7397727272727272,0.2808181818181819,0.3442954545454545,0.3954772727272728,0.030386363636363635,0.11231818181818184,0.0
1595,0.588,0.294,0.0,0.0,0.047,0.035,0.009,0.347,0.376,0.667,1.0430000000000001,0.118,0.094,0.059,0.118,0.306,3.62,0.431,0.6,0.32000000000000006,0.029000000000000026,0.082,0.118,0.071,0.385,1.029,0.44,0.36363636363636365,0.3793103448275862,0.7429467084639498,1.088219512195122,0.34943902439024394,0.41351219512195114,0.6747073170731708,0.1436341463414634,0.0796341463414634,0.04973170731707317
1596,0.397,0.048,0.063,0.0,0.0,0.032,0.008,0.345,0.429,0.455,0.884,0.063,0.127,0.0,0.063,0.4,3.71,0.37,0.889,0.11000000000000004,0.08400000000000002,0.016,0.143,0.127,0.211,0.897,0.409,0.47058823529411764,1.0,1.4705882352941178,0.9612249999999998,0.33392499999999997,0.40985000000000005,0.5513750000000001,0.08342499999999999,0.09365000000000001,0.026100000000000005
1597,0.283,0.075,0.019,0.0,0.0,0.0,-0.007,0.226,0.241,0.283,0.524,0.057,0.075,0.0,0.019,0.262,3.32,0.244,0.0,0.05699999999999997,0.014999999999999986,0.019,0.189,0.0,0.083,0.545,0.238,0.4117647058823529,0.4117647058823529,0.8235294117647058,0.7500000000000001,0.2971333333333333,0.32560000000000006,0.42440000000000005,0.08420000000000001,0.11773333333333333,0.006666666666666667
1598,0.351,0.122,0.027,0.0,0.027,0.0,-0.011,0.271,0.284,0.371,0.655,0.027,0.149,0.0,0.054,0.3,3.58,0.293,0.182,0.09999999999999998,0.012999999999999956,0.014,0.149,0.027,0.211,0.697,0.283,0.48484848484848486,0.5333333333333333,1.018181818181818,0.7127647058823529,0.2941764705882353,0.33117647058823535,0.3815882352941178,0.027999999999999997,0.11788235294117647,0.0
1599,0.455,0.143,0.065,0.013,0.0,0.0,-0.001,0.284,0.377,0.522,0.899,0.078,0.078,0.013,0.104,0.278,3.56,0.345,1.111,0.23800000000000004,0.09300000000000003,0.052,0.117,0.13,0.421,0.934,0.388,0.4074074074074074,0.5,0.9074074074074074,0.7452258064516131,0.26370967741935486,0.3319354838709678,0.41329032258064513,0.07870967741935485,0.11106451612903227,0.00770967741935484
1600,0.211,0.085,0.0,0.028,0.0,0.014,-0.003,0.23,0.338,0.246,0.5840000000000001,0.0,0.113,0.0,0.014,0.311,4.61,0.256,0.625,0.015999999999999986,0.10800000000000001,0.0,0.225,0.141,0.071,0.623,0.288,0.25,0.15384615384615385,0.40384615384615385,0.7982857142857144,0.2666857142857143,0.37679999999999997,0.42148571428571424,0.05302857142857144,0.08808571428571432,0.005799999999999999
1601,0.414,0.143,0.029,0.057,0.014,0.0,0.012,0.4,0.471,0.483,0.954,0.043,0.071,0.0,0.043,0.418,3.84,0.376,1.8,0.08299999999999996,0.07099999999999995,0.014,0.071,0.129,0.125,0.955,0.426,0.3488372093023256,0.41025641025641024,0.7590936195587359,0.8403823529411766,0.3305882352941176,0.39349999999999996,0.4468823529411764,0.029000000000000015,0.11355882352941177,0.0
1602,0.492,0.18,0.0,0.0,0.049,0.0,0.009,0.333,0.393,0.588,0.981,0.082,0.098,0.033,0.115,0.326,4.05,0.407,0.875,0.25499999999999995,0.06,0.049,0.131,0.115,0.412,0.992,0.407,0.35135135135135137,0.47058823529411764,0.8219395866454691,1.007,0.35133333333333333,0.4007500000000001,0.6062500000000001,0.08583333333333332,0.11358333333333333,0.027750000000000007
1603,0.38,0.063,0.0,0.013,0.025,0.0,0.001,0.364,0.45,0.455,0.905,0.089,0.165,0.013,0.076,0.387,3.78,0.35,1.833,0.09100000000000003,0.08600000000000002,0.0,0.076,0.139,0.25,0.926,0.409,0.5217391304347826,0.5,1.0217391304347827,0.8350256410256411,0.32866666666666655,0.40276923076923077,0.4322564102564101,0.08576923076923079,0.10317948717948716,0.016256410256410263
1604,0.273,0.169,0.0,0.0,0.039,0.0,-0.005,0.227,0.308,0.318,0.626,0.078,0.182,0.013,0.026,0.228,4.16,0.246,0.8,0.091,0.08099999999999999,0.026,0.13,0.104,0.133,0.673,0.287,0.3684210526315789,0.3333333333333333,0.7017543859649122,0.7916250000000001,0.272,0.3450000000000001,0.44662500000000016,0.10490000000000002,0.0968,0.020925000000000013
1605,0.457,0.143,0.029,0.029,0.0,0.0,0.013,0.294,0.333,0.471,0.804,0.086,0.086,0.029,0.114,0.375,3.86,0.392,0.111,0.177,0.039000000000000035,0.029,0.257,0.029,0.4,0.829,0.358,0.391304347826087,0.38095238095238093,0.7722567287784678,0.7697777777777777,0.2851111111111111,0.32933333333333326,0.44044444444444447,0.08466666666666667,0.09477777777777778,0.02233333333333333
1606,0.298,0.149,0.0,0.021,0.0,0.0,-0.01,0.261,0.277,0.304,0.581,0.0,0.106,0.0,0.043,0.316,3.28,0.268,0.125,0.04299999999999998,0.016000000000000014,0.0,0.17,0.021,0.167,0.582,0.26,0.2,0.1111111111111111,0.3111111111111111,0.7508235294117647,0.2734705882352942,0.32305882352941173,0.42776470588235294,0.05847058823529413,0.1102941176470588,0.004352941176470588
1607,0.478,0.209,0.009,0.0,0.017,0.017,0.018,0.379,0.426,0.534,0.96,0.096,0.104,0.026,0.104,0.389,3.42,0.379,1.25,0.15500000000000003,0.046999999999999986,0.017,0.07,0.087,0.308,0.961,0.423,0.3829787234042553,0.37777777777777777,0.7607565011820331,0.9024634146341465,0.3371219512195121,0.3926341463414634,0.5098292682926832,0.11592682926829266,0.08917073170731708,0.031073170731707324
1608,0.309,0.062,0.037,0.012,0.0,0.0,0.0,0.278,0.366,0.347,0.713,0.0,0.185,0.0,0.037,0.306,3.79,0.278,1.0,0.06899999999999995,0.08799999999999997,0.012,0.111,0.111,0.15,0.762,0.333,0.1935483870967742,0.11538461538461539,0.30893300248138955,0.7402888888888891,0.3024888888888889,0.3788888888888887,0.3614000000000001,0.0032666666666666673,0.16022222222222227,0.0
1609,0.237,0.079,0.053,0.013,0.026,0.0,-0.005,0.229,0.263,0.257,0.52,0.026,0.079,0.0,0.026,0.271,3.61,0.235,0.308,0.027999999999999997,0.034,0.0,0.171,0.053,0.125,0.583,0.236,0.28,0.2916666666666667,0.5716666666666668,0.6107692307692306,0.2676153846153846,0.2961538461538461,0.31461538461538463,0.025846153846153845,0.09707692307692307,0.0
1610,0.352,0.136,0.0,0.0,0.011,0.0,0.003,0.25,0.341,0.408,0.749,0.068,0.023,0.023,0.091,0.283,3.88,0.308,0.733,0.15799999999999997,0.09100000000000003,0.023,0.17,0.125,0.421,0.767,0.331,0.47368421052631576,0.5,0.9736842105263157,0.8110333333333334,0.27856666666666663,0.36160000000000003,0.4494333333333333,0.07893333333333333,0.06210000000000002,0.014433333333333334
1611,0.228,0.063,0.063,0.025,0.013,0.0,-0.007,0.219,0.275,0.247,0.522,0.013,0.089,0.0,0.013,0.262,3.61,0.223,0.385,0.027999999999999997,0.05600000000000002,0.0,0.165,0.063,0.062,0.601,0.246,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.6336666666666668,0.2458095238095238,0.30554761904761907,0.32811904761904753,0.019357142857142868,0.08707142857142856,0.0
1612,0.551,0.282,0.0,0.0,0.013,0.013,0.016,0.388,0.475,0.642,1.117,0.09,0.141,0.026,0.09,0.375,4.03,0.432,1.429,0.254,0.08699999999999997,0.064,0.09,0.128,0.269,1.094,0.494,0.28,0.32,0.6000000000000001,0.988909090909091,0.3382727272727273,0.40996969696969704,0.578939393939394,0.08633333333333332,0.12760606060606058,0.018151515151515158
1613,0.589,0.131,0.0,0.0,0.0,0.0,0.008,0.396,0.458,0.656,1.114,0.112,0.084,0.028,0.159,0.4,4.08,0.426,1.571,0.26,0.062,0.037,0.065,0.103,0.447,1.098,0.474,0.36,0.4166666666666667,0.7766666666666666,0.987689655172414,0.3297586206896551,0.4187586206896552,0.5689310344827586,0.079,0.0857241379310345,0.016793103448275868
1614,0.364,0.091,0.0,0.0,0.0,0.0,0.008,0.278,0.325,0.389,0.714,0.052,0.104,0.013,0.052,0.305,4.22,0.302,0.455,0.11099999999999999,0.046999999999999986,0.026,0.143,0.065,0.2,0.712,0.317,0.5714285714285714,0.8947368421052632,1.4661654135338344,0.8866829268292683,0.3136341463414634,0.3632682926829268,0.5234146341463416,0.08351219512195122,0.0875365853658537,0.014585365853658544
1615,0.333,0.083,0.028,0.028,0.0,0.0,-0.008,0.229,0.25,0.343,0.593,0.028,0.167,0.0,0.056,0.25,3.11,0.262,0.167,0.11400000000000002,0.02099999999999999,0.028,0.167,0.028,0.25,0.632,0.259,0.35714285714285715,0.6428571428571429,1.0,0.8043636363636363,0.2973636363636364,0.33672727272727276,0.46763636363636363,0.06563636363636366,0.136,0.0
1616,0.5,0.061,0.085,0.0,0.0,0.0,0.009,0.4,0.451,0.547,0.998,0.049,0.159,0.0,0.085,0.453,4.15,0.42,0.7,0.14700000000000002,0.05099999999999999,0.012,0.122,0.085,0.233,1.011,0.436,0.3611111111111111,0.2222222222222222,0.5833333333333333,0.7465263157894738,0.2806052631578947,0.35731578947368414,0.38921052631578945,0.02376315789473685,0.10652631578947373,0.0
1617,0.378,0.134,0.024,0.0,0.012,0.0,0.005,0.304,0.402,0.449,0.851,0.049,0.11,0.0,0.085,0.339,3.9,0.336,1.2,0.14500000000000002,0.09800000000000003,0.012,0.122,0.146,0.333,0.871,0.377,0.3409090909090909,0.3157894736842105,0.6566985645933014,0.6355555555555555,0.23044444444444442,0.32905555555555555,0.3065,0.03505555555555556,0.06644444444444444,0.0
1618,0.3,0.111,0.033,0.0,0.011,0.0,-0.006,0.284,0.359,0.333,0.692,0.022,0.122,0.0,0.033,0.315,3.73,0.272,0.889,0.049000000000000044,0.07500000000000001,0.0,0.1,0.089,0.13,0.734,0.326,0.42857142857142855,0.46875,0.8973214285714286,0.7808611111111112,0.31644444444444453,0.37147222222222226,0.4093888888888889,0.029388888888888902,0.11450000000000002,0.0022222222222222222
1619,0.437,0.172,0.011,0.0,0.023,0.0,0.009,0.333,0.402,0.507,0.909,0.126,0.103,0.057,0.103,0.365,3.69,0.379,0.833,0.174,0.069,0.023,0.138,0.115,0.36,0.926,0.393,0.3225806451612903,0.5,0.8225806451612903,0.8209268292682929,0.2902195121951218,0.36075609756097565,0.4601707317073171,0.12431707317073172,0.08075609756097563,0.03565853658536585
1620,0.536,0.237,0.0,0.0,0.021,0.031,0.009,0.286,0.43,0.675,1.105,0.155,0.062,0.041,0.124,0.22,4.21,0.403,1.636,0.38900000000000007,0.14400000000000002,0.093,0.113,0.186,0.545,1.05,0.484,0.5135135135135135,0.7941176470588235,1.307631160572337,1.025051282051282,0.28074358974358976,0.40438461538461545,0.6206666666666668,0.13141025641025642,0.07743589743589745,0.03687179487179487
1621,0.43,0.174,0.0,0.0,0.012,0.023,0.004,0.315,0.414,0.507,0.921,0.081,0.116,0.012,0.093,0.37,4.41,0.404,0.706,0.192,0.09899999999999998,0.035,0.198,0.14,0.348,0.914,0.416,0.3333333333333333,0.2727272727272727,0.606060606060606,0.8529285714285716,0.2965,0.40114285714285725,0.4517857142857143,0.08957142857142857,0.10335714285714288,0.006999999999999999
1622,0.5,0.137,0.0,0.0,0.0,0.0,0.004,0.374,0.452,0.56,1.012,0.098,0.098,0.049,0.108,0.392,3.56,0.394,1.222,0.18600000000000005,0.07800000000000001,0.029,0.088,0.108,0.324,1.005,0.45,0.32432432432432434,0.5142857142857142,0.8386100386100386,0.8865625,0.3291562500000001,0.3965625,0.48999999999999994,0.09140624999999998,0.10062500000000002,0.025375000000000005
1623,0.393,0.161,0.018,0.018,0.0,0.0,-0.0,0.385,0.429,0.423,0.852,0.0,0.125,0.0,0.036,0.408,3.39,0.339,1.333,0.03799999999999998,0.043999999999999984,0.0,0.054,0.071,0.1,0.871,0.385,0.2608695652173913,0.15789473684210525,0.41876430205949655,0.7750666666666665,0.33849999999999997,0.37733333333333324,0.39773333333333344,0.007033333333333334,0.11856666666666668,0.0
1624,0.614,0.181,0.012,0.0,0.0,0.0,0.016,0.387,0.446,0.68,1.1260000000000001,0.084,0.193,0.024,0.108,0.371,3.88,0.438,1.143,0.29300000000000004,0.059,0.072,0.084,0.096,0.31,1.113,0.476,0.41379310344827586,0.2916666666666667,0.7054597701149425,0.9169268292682927,0.34726829268292675,0.40724390243902436,0.5096829268292683,0.06460975609756098,0.15297560975609759,0.012317073170731713
1625,0.435,0.129,0.047,0.0,0.012,0.012,0.003,0.308,0.36,0.474,0.834,0.059,0.129,0.012,0.071,0.333,3.55,0.355,0.462,0.16599999999999998,0.05199999999999999,0.035,0.153,0.071,0.25,0.857,0.371,0.3333333333333333,0.4782608695652174,0.8115942028985508,0.942909090909091,0.32831818181818184,0.37959090909090915,0.5633181818181817,0.07795454545454547,0.1028636363636364,0.030727272727272735
1626,0.344,0.167,0.115,0.021,0.0,0.0,0.005,0.29,0.312,0.355,0.667,0.021,0.135,0.0,0.052,0.325,4.01,0.282,0.3,0.065,0.02200000000000002,0.0,0.104,0.031,0.185,0.755,0.297,0.26666666666666666,0.21951219512195122,0.4861788617886179,0.6697500000000001,0.27071875000000006,0.3185,0.35124999999999995,0.022000000000000002,0.11690625000000002,0.0
1627,0.337,0.079,0.04,0.02,0.01,0.0,0.002,0.239,0.297,0.37,0.667,0.01,0.079,0.0,0.099,0.292,4.05,0.294,0.4,0.131,0.057999999999999996,0.01,0.198,0.079,0.455,0.706,0.294,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.7293,0.26000000000000006,0.349,0.38029999999999997,0.020500000000000008,0.0845,0.0023
